CC;
736,
733,
729,
726,
723,
721,
719,
716,
714,
711,
709,
705,
701,
697,
693,
688,
685,
680,
677,
673,
669,
665,
661,
657,
654,
649,
646,
642,
639,
634,
630,
623,
619,
614,
610,
607,
601,
596,
589,
580,
572,
559,
547,
534,
519,
506,
492,
478,
464,
450,
436,
424,
412,
401,
389,
378,
365,
353,
340,
330,
322,
315,
309,
300,
292,
284,
274,
265,
255,
246,
238,
232,
223,
218,
211,
206,
202,
198,
195,
193,
188,
186,
182,
179,
175,
172,
168,
164,
161,
158,
155,
154,
149,
147,
143,
143,
143,
146,
148,
151,
154,
158,
161,
166,
169,
174,
177,
182,
186,
190,
195,
199,
203,
205,
209,
209,
212,
216,
222,
231,
239,
248,
257,
268,
277,
287,
294,
304,
314,
325,
338,
350,
363,
377,
391,
407,
424,
441,
459,
478,
493,
508,
518,
528,
539,
553,
568,
581,
594,
603,
613,
624,
633,
644,
653,
662,
669,
676,
682,
687,
692,
698,
702,
707,
711,
714,
716,
720,
721,
723,
727,
727,
731,
734,
738,
742,
744,
742,
739,
735,
733,
733,
732,
734,
733,
733,
732,
732,
731,
731,
731,
732,
734,
736,
735,
733,
729,
726,
723,
721,
721,
719,
718,
717,
713,
711,
706,
703,
699,
695,
691,
687,
683,
679,
675,
671,
668,
664,
661,
656,
651,
646,
640,
634,
628,
623,
618,
615,
613,
609,
606,
600,
594,
588,
580,
572,
562,
551,
539,
527,
514,
501,
489,
476,
465,
453,
441,
429,
418,
406,
395,
384,
372,
363,
353,
346,
339,
332,
325,
318,
310,
303,
295,
289,
282,
274,
266,
259,
250,
242,
234,
228,
221,
213,
206,
197,
190,
183,
177,
171,
166,
160,
156,
152,
149,
147,
145,
143,
144,
144,
146,
147,
149,
152,
155,
157,
160,
160,
162,
164,
165,
168,
168,
171,
175,
182,
188,
195,
200,
204,
207,
209,
211,
213,
217,
221,
229,
236,
245,
254,
262,
272,
281,
290,
299,
307,
314,
320,
326,
330,
334,
338,
342,
349,
354,
361,
366,
373,
381,
391,
400,
410,
420,
429,
440,
451,
463,
475,
486,
496,
507,
517,
529,
540,
553,
564,
576,
588,
598,
610,
621,
631,
642,
651,
661,
668,
676,
683,
688,
694,
697,
699,
701,
704,
707,
711,
714,
719,
723,
727,
732,
737,
742,
748,
751,
755,
757,
758,
760,
760,
762,
763,
766,
766,
768,
769,
770,
770,
769,
766,
764,
760,
758,
755,
752,
750,
745,
741,
737,
732,
729,
724,
720,
715,
709,
704,
697,
691,
684,
679,
674,
670,
668,
663,
661,
657,
654,
651,
648,
646,
643,
642,
638,
636,
633,
631,
628,
626,
622,
620,
617,
614,
611,
607,
604,
600,
597,
592,
590,
586,
586,
582,
581,
578,
574,
571,
566,
563,
557,
553,
547,
539,
531,
523,
513,
504,
492,
481,
469,
460,
450,
441,
432,
422,
414,
405,
396,
388,
381,
371,
363,
352,
342,
332,
321,
313,
303,
295,
286,
277,
268,
260,
253,
247,
240,
234,
228,
221,
216,
210,
205,
199,
194,
189,
184,
180,
177,
174,
170,
168,
166,
163,
161,
158,
154,
152,
150,
150,
150,
154,
155,
158,
161,
163,
165,
167,
167,
167,
166,
163,
161,
158,
157,
158,
160,
163,
166,
169,
170,
176,
180,
187,
192,
198,
202,
209,
215,
222,
228,
233,
238,
244,
248,
255,
263,
272,
283,
294,
304,
315,
325,
338,
349,
361,
373,
385,
398,
411,
424,
435,
444,
455,
464,
477,
490,
505,
518,
530,
540,
549,
559,
566,
573,
578,
584,
590,
597,
605,
614,
625,
636,
646,
655,
665,
674,
683,
691,
699,
706,
714,
718,
723,
724,
729,
732,
736,
740,
742,
744,
748,
751,
755,
757,
758,
758,
759,
758,
761,
761,
761,
761,
760,
759,
756,
754,
750,
746,
741,
738,
732,
730,
726,
723,
721,
718,
716,
713,
710,
707,
704,
701,
698,
695,
691,
688,
685,
681,
678,
674,
670,
666,
663,
660,
658,
656,
652,
650,
646,
644,
641,
640,
638,
635,
635,
632,
632,
631,
628,
625,
623,
620,
617,
614,
610,
605,
600,
593,
585,
577,
567,
557,
547,
536,
525,
514,
502,
490,
477,
465,
453,
442,
432,
423,
415,
408,
398,
389,
379,
371,
363,
356,
349,
343,
336,
327,
319,
311,
302,
295,
285,
277,
268,
259,
249,
240,
231,
223,
216,
209,
203,
197,
190,
186,
181,
178,
174,
171,
169,
166,
164,
161,
159,
157,
156,
155,
152,
150,
147,
146,
145,
146,
145,
145,
145,
145,
147,
148,
150,
152,
154,
156,
160,
161,
165,
169,
173,
178,
182,
187,
192,
199,
206,
213,
220,
226,
233,
240,
248,
256,
264,
271,
277,
282,
286,
289,
293,
298,
303,
310,
315,
322,
330,
340,
350,
361,
371,
382,
395,
409,
424,
442,
459,
477,
494,
511,
528,
544,
559,
574,
589,
603,
620,
634,
648,
659,
667,
677,
688,
697,
708,
715,
721,
726,
734,
739,
744,
747,
749,
749,
750,
750,
750,
751,
751,
751,
752,
752,
755,
756,
760,
761,
762,
763,
763,
765,
766,
767,
768,
767,
766,
764,
761,
759,
754,
752,
748,
745,
742,
739,
736,
733,
731,
728,
724,
721,
716,
713,
710,
708,
706,
704,
702,
700,
697,
696,
692,
689,
686,
682,
679,
674,
671,
667,
663,
658,
653,
648,
644,
639,
635,
631,
626,
622,
617,
613,
609,
605,
600,
596,
589,
583,
575,
570,
563,
559,
553,
546,
539,
531,
522,
512,
502,
492,
481,
471,
460,
450,
440,
430,
421,
411,
403,
394,
387,
379,
372,
364,
357,
350,
344,
339,
335,
331,
324,
317,
309,
301,
293,
286,
278,
270,
263,
255,
247,
240,
232,
226,
218,
211,
206,
199,
193,
188,
182,
176,
171,
166,
163,
161,
158,
156,
153,
151,
151,
150,
151,
151,
151,
153,
153,
157,
158,
162,
163,
165,
168,
169,
172,
173,
175,
176,
178,
178,
179,
180,
182,
184,
186,
187,
188,
192,
196,
200,
205,
211,
219,
226,
235,
242,
247,
253,
256,
260,
264,
267,
272,
277,
283,
290,
296,
302,
310,
318,
328,
337,
347,
356,
365,
375,
386,
396,
407,
421,
433,
448,
462,
476,
491,
505,
520,
534,
546,
557,
567,
579,
587,
598,
606,
615,
623,
633,
642,
650,
659,
665,
672,
678,
685,
690,
695,
698,
700,
701,
701,
704,
708,
713,
717,
720,
722,
725,
728,
731,
733,
734,
735,
737,
738,
741,
741,
743,
744,
745,
745,
746,
746,
746,
746,
746,
744,
743,
742,
740,
739,
737,
735,
734,
731,
728,
723,
718,
713,
708,
704,
700,
696,
694,
689,
687,
682,
679,
676,
672,
670,
666,
663,
661,
658,
655,
653,
651,
649,
647,
645,
643,
641,
638,
635,
633,
630,
628,
626,
625,
621,
621,
616,
614,
610,
606,
603,
598,
595,
591,
587,
583,
580,
576,
573,
569,
566,
562,
558,
554,
549,
544,
539,
532,
527,
520,
514,
508,
501,
497,
491,
486,
479,
472,
464,
455,
445,
436,
427,
419,
410,
401,
393,
385,
378,
371,
365,
357,
350,
343,
336,
330,
326,
320,
315,
309,
305,
301,
298,
293,
289,
282,
276,
270,
264,
258,
253,
248,
243,
237,
232,
226,
222,
217,
212,
207,
203,
198,
194,
189,
185,
182,
179,
176,
174,
171,
170,
166,
165,
161,
159,
157,
155,
151,
144,
139,
131,
127,
125,
122,
121,
119,
118,
117,
117,
117,
118,
122,
125,
129,
133,
136,
138,
143,
148,
153,
160,
165,
172,
181,
190,
199,
210,
220,
232,
244,
256,
268,
279,
290,
299,
308,
318,
328,
339,
351,
363,
375,
388,
401,
415,
431,
446,
462,
476,
492,
507,
523,
538,
551,
562,
571,
578,
586,
593,
601,
609,
614,
622,
628,
635,
642,
649,
656,
661,
667,
671,
678,
684,
691,
698,
703,
706,
712,
715,
719,
722,
724,
725,
726,
728,
728,
730,
729,
729,
728,
729,
730,
731,
733,
733,
735,
734,
736,
736,
738,
738,
739,
739,
739,
737,
735,
733,
729,
727,
724,
721,
718,
714,
710,
707,
703,
700,
696,
692,
688,
684,
681,
678,
675,
672,
669,
667,
667,
665,
665,
662,
660,
656,
653,
648,
646,
642,
639,
634,
631,
628,
626,
624,
621,
618,
614,
610,
607,
604,
602,
598,
595,
592,
589,
585,
583,
580,
578,
576,
573,
569,
566,
561,
556,
550,
542,
535,
527,
518,
510,
501,
492,
483,
473,
464,
456,
447,
440,
431,
425,
416,
410,
403,
398,
392,
387,
382,
376,
373,
367,
363,
357,
351,
345,
339,
332,
326,
319,
311,
305,
297,
291,
284,
276,
269,
260,
252,
245,
238,
231,
224,
219,
214,
211,
209,
205,
204,
199,
197,
192,
189,
185,
182,
179,
176,
174,
172,
171,
170,
169,
169,
171,
174,
178,
182,
186,
188,
191,
191,
190,
189,
188,
188,
188,
187,
186,
185,
185,
185,
186,
186,
188,
189,
192,
194,
197,
201,
203,
207,
208,
210,
212,
216,
220,
224,
230,
233,
239,
244,
252,
259,
267,
275,
283,
293,
302,
313,
321,
331,
339,
350,
362,
376,
388,
402,
415,
427,
440,
455,
469,
483,
497,
510,
526,
543,
562,
579,
596,
610,
623,
635,
644,
654,
661,
668,
673,
678,
682,
686,
691,
694,
698,
702,
708,
713,
717,
720,
721,
723,
725,
728,
732,
737,
740,
743,
747,
748,
752,
754,
756,
757,
757,
756,
754,
752,
749,
747,
744,
741,
739,
737,
736,
735,
733,
732,
731,
728,
726,
723,
721,
719,
717,
715,
712,
708,
704,
699,
695,
690,
687,
683,
679,
675,
671,
666,
663,
658,
655,
651,
648,
645,
642,
640,
637,
635,
633,
630,
628,
626,
624,
622,
621,
618,
616,
614,
610,
607,
604,
600,
599,
595,
593,
589,
586,
581,
576,
571,
567,
562,
557,
552,
545,
540,
533,
527,
520,
514,
507,
503,
497,
494,
489,
482,
477,
467,
460,
450,
442,
434,
427,
420,
415,
408,
403,
397,
391,
385,
380,
375,
371,
366,
362,
358,
353,
349,
344,
339,
335,
332,
328,
325,
321,
317,
312,
306,
302,
295,
291,
285,
280,
274,
269,
263,
257,
250,
243,
236,
231,
225,
221,
215,
210,
203,
198,
193,
187,
181,
175,
170,
166,
163,
160,
158,
154,
152,
151,
150,
151,
152,
151,
153,
154,
155,
156,
157,
158,
157,
157,
155,
155,
153,
153,
154,
155,
158,
161,
164,
167,
170,
172,
174,
178,
181,
187,
192,
197,
200,
205,
210,
216,
222,
229,
236,
243,
251,
257,
263,
267,
273,
279,
286,
294,
302,
311,
321,
332,
345,
359,
372,
389,
405,
423,
443,
464,
482,
503,
521,
539,
557,
573,
587,
602,
615,
628,
641,
651,
663,
674,
687,
696,
704,
706,
709,
713,
719,
728,
733,
738,
742,
745,
749,
752,
755,
758,
760,
761,
763,
763,
764,
764,
765,
766,
767,
766,
766,
765,
764,
762,
761,
758,
757,
756,
756,
756,
757,
756,
755,
754,
751,
749,
746,
744,
741,
737,
734,
729,
726,
720,
718,
713,
710,
708,
705,
704,
701,
700,
697,
695,
692,
689,
687,
685,
682,
679,
675,
672,
668,
665,
662,
660,
656,
654,
651,
649,
646,
644,
641,
639,
636,
632,
630,
626,
623,
619,
616,
612,
609,
605,
601,
597,
593,
590,
587,
583,
578,
574,
568,
564,
558,
553,
547,
541,
535,
528,
523,
516,
511,
504,
499,
492,
487,
481,
475,
470,
463,
458,
452,
447,
441,
436,
431,
427,
423,
419,
414,
410,
404,
399,
393,
388,
382,
379,
373,
369,
363,
360,
354,
349,
345,
340,
336,
331,
327,
323,
319,
314,
310,
305,
302,
298,
294,
291,
287,
284,
279,
274,
270,
265,
260,
255,
248,
244,
238,
233,
229,
223,
220,
215,
212,
207,
204,
199,
197,
193,
191,
188,
186,
184,
183,
181,
181,
179,
177,
176,
175,
174,
173,
171,
169,
167,
166,
166,
165,
164,
162,
162,
161,
161,
162,
164,
167,
171,
175,
178,
180,
182,
185,
188,
193,
195,
199,
201,
207,
213,
222,
229,
238,
245,
255,
264,
274,
284,
293,
301,
310,
318,
328,
339,
352,
366,
381,
397,
414,
432,
450,
468,
486,
502,
518,
534,
549,
563,
575,
586,
594,
605,
611,
620,
624,
628,
631,
635,
640,
645,
650,
654,
657,
660,
663,
667,
673,
680,
686,
693,
700,
705,
712,
716,
721,
726,
731,
735,
738,
741,
741,
743,
743,
743,
743,
744,
743,
743,
743,
743,
742,
743,
742,
742,
741,
741,
740,
738,
736,
732,
728,
723,
719,
715,
711,
707,
704,
700,
696,
692,
687,
684,
681,
676,
674,
670,
667,
663,
660,
657,
654,
651,
649,
646,
644,
642,
641,
638,
636,
633,
629,
626,
623,
620,
618,
616,
612,
610,
606,
603,
600,
596,
593,
589,
585,
582,
578,
575,
570,
567,
560,
556,
549,
545,
539,
535,
530,
524,
519,
512,
504,
497,
487,
479,
471,
463,
456,
448,
441,
433,
427,
420,
415,
410,
405,
401,
397,
393,
389,
385,
381,
377,
372,
368,
365,
361,
357,
353,
348,
342,
336,
329,
323,
317,
312,
306,
300,
295,
290,
285,
280,
276,
271,
268,
262,
256,
250,
245,
238,
233,
226,
220,
212,
206,
200,
196,
192,
189,
185,
182,
179,
177,
175,
174,
173,
173,
173,
174,
174,
174,
174,
175,
176,
177,
177,
177,
177,
177,
176,
176,
175,
174,
174,
175,
176,
178,
180,
182,
185,
188,
192,
196,
199,
203,
208,
213,
220,
226,
231,
237,
241,
246,
250,
254,
260,
265,
271,
277,
283,
287,
294,
297,
305,
312,
322,
331,
342,
353,
367,
383,
401,
419,
439,
460,
481,
502,
520,
538,
555,
573,
588,
602,
611,
620,
628,
636,
645,
652,
659,
665,
671,
677,
684,
691,
697,
703,
707,
711,
715,
720,
725,
730,
734,
738,
741,
743,
745,
746,
748,
749,
750,
751,
752,
750,
751,
749,
749,
748,
747,
747,
747,
748,
748,
747,
746,
745,
741,
740,
737,
735,
733,
730,
728,
725,
721,
718,
714,
710,
707,
701,
698,
693,
688,
684,
680,
677,
673,
671,
666,
664,
661,
659,
659,
656,
656,
652,
649,
645,
643,
640,
638,
636,
633,
629,
626,
624,
621,
620,
616,
615,
611,
609,
606,
603,
600,
597,
594,
590,
586,
582,
579,
574,
572,
566,
562,
556,
548,
541,
533,
524,
517,
509,
501,
493,
486,
478,
471,
464,
457,
449,
442,
435,
427,
421,
415,
409,
404,
398,
393,
388,
384,
380,
377,
373,
369,
365,
360,
355,
349,
344,
339,
334,
329,
324,
320,
315,
311,
306,
303,
296,
291,
285,
279,
273,
269,
263,
258,
252,
246,
240,
235,
232,
229,
227,
225,
221,
219,
216,
214,
211,
208,
206,
202,
201,
199,
197,
196,
194,
192,
190,
189,
187,
185,
183,
182,
181,
181,
181,
181,
180,
182,
185,
189,
192,
196,
197,
200,
202,
204,
206,
208,
210,
211,
214,
217,
221,
225,
229,
233,
237,
240,
244,
250,
255,
261,
267,
272,
277,
281,
286,
291,
299,
308,
318,
332,
347,
367,
387,
408,
429,
451,
473,
494,
515,
532,
549,
565,
579,
592,
602,
611,
621,
630,
638,
646,
652,
660,
667,
675,
683,
690,
698,
704,
710,
713,
717,
719,
723,
725,
727,
729,
731,
733,
735,
736,
738,
739,
739,
740,
740,
740,
741,
740,
738,
737,
736,
734,
734,
733,
731,
731,
729,
727,
725,
722,
720,
718,
717,
715,
714,
712,
710,
707,
703,
698,
694,
690,
688,
685,
684,
680,
678,
675,
673,
673,
671,
671,
670,
669,
668,
666,
665,
662,
660,
656,
654,
650,
647,
643,
639,
636,
632,
629,
626,
623,
619,
617,
613,
610,
606,
602,
598,
594,
591,
588,
584,
582,
578,
574,
570,
565,
559,
553,
546,
541,
535,
530,
523,
517,
510,
504,
497,
490,
485,
478,
473,
466,
461,
455,
449,
445,
439,
435,
431,
427,
424,
419,
414,
409,
403,
398,
391,
386,
380,
376,
371,
367,
363,
359,
355,
351,
347,
345,
342,
340,
338,
334,
332,
329,
326,
324,
321,
319,
316,
313,
310,
308,
305,
303,
299,
296,
292,
288,
286,
281,
278,
273,
270,
266,
263,
260,
256,
253,
248,
243,
237,
232,
227,
222,
218,
213,
208,
203,
200,
197,
196,
192,
190,
186,
183,
181,
177,
175,
172,
170,
170,
169,
170,
171,
173,
175,
177,
179,
181,
184,
186,
189,
192,
197,
201,
204,
209,
213,
219,
226,
233,
241,
248,
259,
268,
278,
286,
295,
304,
314,
325,
336,
347,
359,
371,
383,
395,
407,
421,
433,
448,
461,
474,
486,
497,
508,
519,
531,
543,
554,
567,
576,
587,
596,
604,
611,
619,
625,
631,
636,
640,
644,
648,
651,
654,
658,
661,
664,
667,
670,
672,
675,
677,
679,
683,
686,
691,
694,
698,
699,
702,
702,
704,
705,
706,
707,
707,
706,
706,
705,
705,
704,
703,
702,
701,
701,
699,
699,
697,
697,
694,
692,
689,
686,
685,
684,
683,
681,
679,
676,
673,
670,
667,
665,
662,
660,
657,
656,
653,
652,
650,
647,
646,
643,
641,
639,
637,
635,
632,
629,
625,
622,
619,
617,
615,
613,
612,
608,
608,
603,
601,
596,
593,
589,
586,
582,
579,
574,
570,
564,
560,
554,
549,
544,
538,
533,
526,
521,
514,
507,
501,
493,
487,
480,
474,
470,
465,
459,
455,
448,
442,
435,
427,
421,
413,
408,
401,
395,
389,
383,
378,
373,
368,
364,
360,
356,
353,
349,
345,
340,
335,
330,
324,
318,
314,
309,
305,
302,
298,
295,
289,
284,
278,
273,
269,
265,
260,
255,
251,
248,
244,
241,
239,
237,
236,
234,
233,
231,
229,
227,
226,
223,
223,
220,
219,
218,
218,
218,
217,
216,
214,
214,
212,
212,
212,
212,
212,
215,
216,
218,
220,
220,
222,
222,
225,
226,
230,
234,
240,
249,
259,
271,
285,
300,
317,
338,
359,
385,
411,
437,
464,
487,
509,
529,
547,
566,
584,
601,
613,
626,
634,
640,
642,
641,
637,
639,
643,
654,
666,
680,
693,
703,
712,
721,
727,
734,
738,
742,
743,
740,
736,
731,
727,
724,
721,
716,
710,
705,
701,
699,
699,
699,
700,
699,
700,
699,
699,
697,
696,
693,
693,
693,
694,
694,
694,
694,
693,
693,
690,
689,
687,
686,
689,
691,
694,
685,
672,
646,
619,
599,
583,
573,
563,
556,
552,
552,
554,
552,
546,
538,
532,
530,
532,
536,
541,
543,
547,
547,
549,
552,
558,
567,
578,
588,
593,
590,
575,
560,
538,
524,
510,
497,
489,
484,
482,
483,
488,
494,
500,
511,
520,
530,
541,
545,
545,
544,
547,
557,
573,
585,
592,
589,
581,
577,
577,
582,
588,
589,
584,
579,
573,
570,
565,
559,
553,
548,
539,
532,
523,
515,
509,
503,
499,
494,
488,
482,
475,
470,
464,
461,
457,
455,
454,
453,
451,
448,
446,
442,
441,
440,
442,
446,
450,
455,
458,
460,
461,
461,
459,
459,
456,
453,
450,
446,
441,
437,
432,
429,
426,
421,
420,
415,
415,
412,
410,
408,
405,
403,
402,
402,
404,
406,
410,
412,
415,
416,
417,
418,
418,
420,
422,
424,
425,
424,
422,
419,
414,
410,
406,
401,
397,
393,
390,
387,
384,
381,
378,
375,
375,
376,
378,
382,
385,
390,
392,
398,
399,
404,
405,
407,
408,
410,
409,
412,
415,
415,
418,
416,
414,
411,
409,
406,
405,
404,
403,
403,
403,
403,
402,
401,
401,
399,
401,
403,
405,
408,
410,
413,
414,
416,
416,
417,
418,
419,
420,
422,
423,
424,
424,
425,
424,
426,
429,
429,
